dataset,measure,paradigm,ari,nmi,runtime,subsample_seed,clustering_seed,perturbation_type,perturbation_level,n_original,n_sampled,series_length,k,measure_params,clustering_params
Trace,msm,elastic,0.4258547173080255,0.5478029970916445,22.855270400001245,42,5,shift,10.0,200,200,275,4,"{""c"": 1.0, ""backend"": ""aeon""}","{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
Trace,ed,lock-step,0.3379782873466424,0.4390125762592432,0.001323200000115321,42,6,shift,10.0,200,200,275,4,,"{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
Trace,dtw,elastic,0.5462252507737716,0.6132319931748089,53.62772969999969,42,6,shift,10.0,200,200,275,4,"{""window"": 28, ""backend"": ""aeon""}","{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
Trace,msm,elastic,0.3897159278134195,0.5008351029828776,23.299877299999935,42,6,shift,10.0,200,200,275,4,"{""c"": 1.0, ""backend"": ""aeon""}","{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
Trace,ed,lock-step,0.3379782873466424,0.4390125762592432,0.0021551999998337124,42,7,shift,10.0,200,200,275,4,,"{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
Trace,dtw,elastic,0.2376655097056177,0.3304749150817569,52.67181049999999,42,7,shift,10.0,200,200,275,4,"{""window"": 28, ""backend"": ""aeon""}","{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
Trace,msm,elastic,0.3390238556811697,0.49676147103178603,22.27846859999954,42,7,shift,10.0,200,200,275,4,"{""c"": 1.0, ""backend"": ""aeon""}","{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
Trace,ed,lock-step,0.3489066719918564,0.4411098389269602,0.0013490000001183944,42,8,shift,10.0,200,200,275,4,,"{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
Trace,dtw,elastic,0.5462252507737716,0.6132319931748087,51.80321379999987,42,8,shift,10.0,200,200,275,4,"{""window"": 28, ""backend"": ""aeon""}","{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
Trace,msm,elastic,0.43947615286920055,0.5511675177991614,23.64861959999871,42,8,shift,10.0,200,200,275,4,"{""c"": 1.0, ""backend"": ""aeon""}","{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
Trace,ed,lock-step,0.3518275547952322,0.4440988067055,0.0014155000008031493,42,9,shift,10.0,200,200,275,4,,"{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
Trace,dtw,elastic,0.5534589186038155,0.6187996392264489,51.67032089999884,42,9,shift,10.0,200,200,275,4,"{""window"": 28, ""backend"": ""aeon""}","{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
Trace,msm,elastic,0.4258547173080255,0.5478029970916445,22.367400000001,42,9,shift,10.0,200,200,275,4,"{""c"": 1.0, ""backend"": ""aeon""}","{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
Trace,ed,lock-step,0.29911008711834663,0.42194056007419306,0.003342599999086815,42,10,shift,10.0,200,200,275,4,,"{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
Trace,dtw,elastic,0.5216090318854222,0.5788155410280038,51.19038469999941,42,10,shift,10.0,200,200,275,4,"{""window"": 28, ""backend"": ""aeon""}","{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
Trace,msm,elastic,0.4258112217077476,0.5322647133657545,19.085725200000525,42,10,shift,10.0,200,200,275,4,"{""c"": 1.0, ""backend"": ""aeon""}","{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
Trace,ed,lock-step,0.1932066093185677,0.2887644033383121,0.027970000001005246,42,1,shift,20.0,200,200,275,4,,"{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
Trace,dtw,elastic,0.5301711605570547,0.6022573001020456,52.46214660000078,42,1,shift,20.0,200,200,275,4,"{""window"": 28, ""backend"": ""aeon""}","{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
Trace,msm,elastic,0.21555387328998654,0.3132830526474156,22.31299089999993,42,1,shift,20.0,200,200,275,4,"{""c"": 1.0, ""backend"": ""aeon""}","{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
Trace,ed,lock-step,0.1729937946271904,0.28723491916444516,0.0019012000011571217,42,2,shift,20.0,200,200,275,4,,"{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
Trace,dtw,elastic,0.5633386221752599,0.626431998621536,53.074301299999206,42,2,shift,20.0,200,200,275,4,"{""window"": 28, ""backend"": ""aeon""}","{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
Trace,msm,elastic,0.19076743718491299,0.3235031862857674,21.59233630000017,42,2,shift,20.0,200,200,275,4,"{""c"": 1.0, ""backend"": ""aeon""}","{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
Trace,ed,lock-step,0.1932066093185677,0.2887644033383122,0.0033919000015885103,42,3,shift,20.0,200,200,275,4,,"{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
Trace,dtw,elastic,0.5657763848926635,0.6295331643937501,47.38288310000098,42,3,shift,20.0,200,200,275,4,"{""window"": 28, ""backend"": ""aeon""}","{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
Trace,msm,elastic,0.2716502616990733,0.3754584933131554,20.01976350000041,42,3,shift,20.0,200,200,275,4,"{""c"": 1.0, ""backend"": ""aeon""}","{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
Trace,ed,lock-step,0.18946856410598714,0.30608043217179504,0.002894700002798345,42,4,shift,20.0,200,200,275,4,,"{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
Trace,dtw,elastic,0.08345464488806438,0.20966608941896764,48.844549699999334,42,4,shift,20.0,200,200,275,4,"{""window"": 28, ""backend"": ""aeon""}","{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
Trace,msm,elastic,0.1838966407171847,0.30457326567746856,20.20281469999827,42,4,shift,20.0,200,200,275,4,"{""c"": 1.0, ""backend"": ""aeon""}","{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
Trace,ed,lock-step,0.1848711407660605,0.29213404142918176,0.0020612999996956205,42,5,shift,20.0,200,200,275,4,,"{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
Trace,dtw,elastic,0.3566262875467358,0.5435368720365731,51.9166720000012,42,5,shift,20.0,200,200,275,4,"{""window"": 28, ""backend"": ""aeon""}","{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
Trace,msm,elastic,0.21555387328998654,0.3132830526474156,22.367872999999236,42,5,shift,20.0,200,200,275,4,"{""c"": 1.0, ""backend"": ""aeon""}","{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
Trace,ed,lock-step,0.18978568590295264,0.3127600475996327,0.003885100000843522,42,6,shift,20.0,200,200,275,4,,"{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
Trace,dtw,elastic,0.5581684498852477,0.6229283105774756,49.84319040000082,42,6,shift,20.0,200,200,275,4,"{""window"": 28, ""backend"": ""aeon""}","{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
Trace,msm,elastic,0.18707364089451764,0.30741559399262863,23.63305600000058,42,6,shift,20.0,200,200,275,4,"{""c"": 1.0, ""backend"": ""aeon""}","{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
Trace,ed,lock-step,0.18891231719344978,0.3070242106340498,0.002169299999877694,42,7,shift,20.0,200,200,275,4,,"{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
Trace,dtw,elastic,0.2297719876371581,0.3230368248395993,61.658396699998775,42,7,shift,20.0,200,200,275,4,"{""window"": 28, ""backend"": ""aeon""}","{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
Trace,msm,elastic,0.20268464889586219,0.31913229008224786,67.6237858000004,42,7,shift,20.0,200,200,275,4,"{""c"": 1.0, ""backend"": ""aeon""}","{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
Trace,ed,lock-step,0.22209732272382304,0.3053685946903204,0.0074939999994967366,42,8,shift,20.0,200,200,275,4,,"{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
Trace,dtw,elastic,0.6186945642906705,0.6825425039629882,101.05491359999905,42,8,shift,20.0,200,200,275,4,"{""window"": 28, ""backend"": ""aeon""}","{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
Trace,msm,elastic,0.22598762644866402,0.30385097546274176,108.44129959999918,42,8,shift,20.0,200,200,275,4,"{""c"": 1.0, ""backend"": ""aeon""}","{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
Trace,ed,lock-step,0.1932066093185677,0.2887644033383122,0.03202330000203801,42,9,shift,20.0,200,200,275,4,,"{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
Trace,dtw,elastic,0.6186945642906705,0.6825425039629883,93.36903960000018,42,9,shift,20.0,200,200,275,4,"{""window"": 28, ""backend"": ""aeon""}","{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
Trace,msm,elastic,0.21555387328998654,0.31328305264741557,36.99153359999946,42,9,shift,20.0,200,200,275,4,"{""c"": 1.0, ""backend"": ""aeon""}","{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
Trace,ed,lock-step,0.1932066093185677,0.2887644033383121,0.0025915999995049788,42,10,shift,20.0,200,200,275,4,,"{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
Trace,dtw,elastic,0.5657763848926635,0.6295331643937501,70.00264179999976,42,10,shift,20.0,200,200,275,4,"{""window"": 28, ""backend"": ""aeon""}","{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
Trace,msm,elastic,0.2245305852296389,0.32938209967880916,45.23965920000046,42,10,shift,20.0,200,200,275,4,"{""c"": 1.0, ""backend"": ""aeon""}","{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
Trace,ed,lock-step,0.09355929718536135,0.13906359761748194,0.0027205999995203456,42,1,shift,30.0,200,200,275,4,,"{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
Trace,dtw,elastic,0.5617052084837416,0.6109458831162923,91.77760549999948,42,1,shift,30.0,200,200,275,4,"{""window"": 28, ""backend"": ""aeon""}","{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
Trace,msm,elastic,0.13002763122797087,0.20793236941169269,43.514617000000726,42,1,shift,30.0,200,200,275,4,"{""c"": 1.0, ""backend"": ""aeon""}","{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
Trace,ed,lock-step,0.07679447378677311,0.13278760673748974,0.022601199998462107,42,2,shift,30.0,200,200,275,4,,"{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
Trace,dtw,elastic,0.2633720544571436,0.3484381803935252,76.93741330000194,42,2,shift,30.0,200,200,275,4,"{""window"": 28, ""backend"": ""aeon""}","{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
Trace,msm,elastic,0.10684451691805952,0.16086066568609025,59.84009920000062,42,2,shift,30.0,200,200,275,4,"{""c"": 1.0, ""backend"": ""aeon""}","{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
Trace,ed,lock-step,0.07679447378677311,0.13278760673748977,0.004938099998980761,42,3,shift,30.0,200,200,275,4,,"{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
Trace,dtw,elastic,0.4748210032481618,0.5410812142200863,71.22281020000082,42,3,shift,30.0,200,200,275,4,"{""window"": 28, ""backend"": ""aeon""}","{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
Trace,msm,elastic,0.1394862170149731,0.18010724342026987,26.47557080000115,42,3,shift,30.0,200,200,275,4,"{""c"": 1.0, ""backend"": ""aeon""}","{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
Trace,ed,lock-step,0.12078056241735,0.17137529592935355,0.0015798999993421603,42,4,shift,30.0,200,200,275,4,,"{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
Trace,dtw,elastic,0.06473775058534001,0.15867855130882208,73.89566059999925,42,4,shift,30.0,200,200,275,4,"{""window"": 28, ""backend"": ""aeon""}","{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
Trace,msm,elastic,0.11542276394138112,0.2129613430093382,28.35172099999909,42,4,shift,30.0,200,200,275,4,"{""c"": 1.0, ""backend"": ""aeon""}","{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
Trace,ed,lock-step,0.0834573158301758,0.13159180496945808,0.002142400000593625,42,5,shift,30.0,200,200,275,4,,"{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
Trace,dtw,elastic,0.3004201919765196,0.4722127252493598,69.45724309999969,42,5,shift,30.0,200,200,275,4,"{""window"": 28, ""backend"": ""aeon""}","{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
Trace,msm,elastic,0.12207618013513329,0.18111165496942686,31.61562220000087,42,5,shift,30.0,200,200,275,4,"{""c"": 1.0, ""backend"": ""aeon""}","{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
Trace,ed,lock-step,0.11251625231739724,0.17439060643303836,0.00319360000139568,42,6,shift,30.0,200,200,275,4,,"{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
Trace,dtw,elastic,0.4810482728517552,0.5534673666957557,84.29004480000003,42,6,shift,30.0,200,200,275,4,"{""window"": 28, ""backend"": ""aeon""}","{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
Trace,msm,elastic,0.12426489042952114,0.20272790880861416,39.99141109999982,42,6,shift,30.0,200,200,275,4,"{""c"": 1.0, ""backend"": ""aeon""}","{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
Trace,ed,lock-step,0.07679447378677311,0.13278760673748974,0.003957899998567882,42,7,shift,30.0,200,200,275,4,,"{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
Trace,dtw,elastic,0.06213831858353867,0.1554537055021788,83.1627169000003,42,7,shift,30.0,200,200,275,4,"{""window"": 28, ""backend"": ""aeon""}","{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
Trace,msm,elastic,0.13196949704171074,0.24017473334656475,51.89161769999919,42,7,shift,30.0,200,200,275,4,"{""c"": 1.0, ""backend"": ""aeon""}","{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
Trace,ed,lock-step,0.12396496421232192,0.17360554113758309,0.0017948999993677717,42,8,shift,30.0,200,200,275,4,,"{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
Trace,dtw,elastic,0.5617052084837416,0.6109458831162923,82.85778199999913,42,8,shift,30.0,200,200,275,4,"{""window"": 28, ""backend"": ""aeon""}","{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
Trace,msm,elastic,0.13002763122797087,0.20793236941169266,43.00710599999911,42,8,shift,30.0,200,200,275,4,"{""c"": 1.0, ""backend"": ""aeon""}","{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
Trace,ed,lock-step,0.07679447378677311,0.13278760673748974,0.01359240000056161,42,9,shift,30.0,200,200,275,4,,"{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
Trace,dtw,elastic,0.47992816097739727,0.5265114413584987,89.770860300001,42,9,shift,30.0,200,200,275,4,"{""window"": 28, ""backend"": ""aeon""}","{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
Trace,msm,elastic,0.08454766251537926,0.1388912902963808,31.24914020000142,42,9,shift,30.0,200,200,275,4,"{""c"": 1.0, ""backend"": ""aeon""}","{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
Trace,ed,lock-step,0.09355929718536135,0.13906359761748194,0.002829799999744864,42,10,shift,30.0,200,200,275,4,,"{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
Trace,dtw,elastic,0.3812892811296101,0.4636065282932431,73.3351418000002,42,10,shift,30.0,200,200,275,4,"{""window"": 28, ""backend"": ""aeon""}","{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
Trace,msm,elastic,0.14110423332635588,0.2199977568630789,38.483809100000144,42,10,shift,30.0,200,200,275,4,"{""c"": 1.0, ""backend"": ""aeon""}","{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
Trace,ed,lock-step,0.3970771698449474,0.5310472906884609,0.0024305000006279442,42,1,length,1.0,200,200,275,4,,"{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
Trace,dtw,elastic,0.6258062067299321,0.800246559228825,75.57117089999883,42,1,length,1.0,200,200,275,4,"{""window"": 28, ""backend"": ""aeon""}","{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
Trace,msm,elastic,0.47508778265526974,0.6111570311240329,24.325993599999492,42,1,length,1.0,200,200,275,4,"{""c"": 1.0, ""backend"": ""aeon""}","{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
Trace,ed,lock-step,0.3293473151695709,0.5027812536798705,0.0017759000020305393,42,2,length,1.0,200,200,275,4,,"{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
Trace,dtw,elastic,0.6695430576205196,0.7584153924830414,59.88808710000012,42,2,length,1.0,200,200,275,4,"{""window"": 28, ""backend"": ""aeon""}","{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
Trace,msm,elastic,0.34065271864654384,0.5089173059499711,28.191505200000393,42,2,length,1.0,200,200,275,4,"{""c"": 1.0, ""backend"": ""aeon""}","{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
Trace,ed,lock-step,0.3293473151695709,0.5027812536798704,0.0024985999989439733,42,3,length,1.0,200,200,275,4,,"{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
Trace,dtw,elastic,0.6655235055431996,0.7525044461276025,72.29562669999905,42,3,length,1.0,200,200,275,4,"{""window"": 28, ""backend"": ""aeon""}","{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
Trace,msm,elastic,0.34065271864654384,0.5089173059499711,21.55694070000027,42,3,length,1.0,200,200,275,4,"{""c"": 1.0, ""backend"": ""aeon""}","{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
Trace,ed,lock-step,0.393930573582276,0.528533951323854,0.00217020000127377,42,4,length,1.0,200,200,275,4,,"{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
Trace,dtw,elastic,0.4095704245400628,0.5442029245450124,85.12665299999753,42,4,length,1.0,200,200,275,4,"{""window"": 28, ""backend"": ""aeon""}","{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
Trace,msm,elastic,0.34065271864654384,0.5089173059499711,42.60702499999934,42,4,length,1.0,200,200,275,4,"{""c"": 1.0, ""backend"": ""aeon""}","{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
Trace,ed,lock-step,0.4010723406827558,0.5350890051293287,0.0017952999987755902,42,5,length,1.0,200,200,275,4,,"{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
Trace,dtw,elastic,0.6423800966262183,0.8077843044298384,73.33818409999913,42,5,length,1.0,200,200,275,4,"{""window"": 28, ""backend"": ""aeon""}","{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
Trace,msm,elastic,0.4848984915126794,0.6735370190814333,30.389972199998738,42,5,length,1.0,200,200,275,4,"{""c"": 1.0, ""backend"": ""aeon""}","{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
Trace,ed,lock-step,0.3293473151695709,0.5027812536798705,0.0018930000005639158,42,6,length,1.0,200,200,275,4,,"{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
Trace,dtw,elastic,0.4716834216187735,0.6627959101608362,76.44104850000076,42,6,length,1.0,200,200,275,4,"{""window"": 28, ""backend"": ""aeon""}","{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
Trace,msm,elastic,0.40644456952737157,0.5411994180858049,27.571937299997444,42,6,length,1.0,200,200,275,4,"{""c"": 1.0, ""backend"": ""aeon""}","{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
Trace,ed,lock-step,0.3293473151695709,0.5027812536798704,0.001972800000658026,42,7,length,1.0,200,200,275,4,,"{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
Trace,dtw,elastic,0.6655235055431996,0.7525044461276026,70.55309130000205,42,7,length,1.0,200,200,275,4,"{""window"": 28, ""backend"": ""aeon""}","{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
Trace,msm,elastic,0.34013469230609006,0.5082473123885117,32.438208500001565,42,7,length,1.0,200,200,275,4,"{""c"": 1.0, ""backend"": ""aeon""}","{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
Trace,ed,lock-step,0.4010723406827558,0.5350890051293287,0.0049993999982689274,42,8,length,1.0,200,200,275,4,,"{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
Trace,dtw,elastic,0.6275169462086189,0.8009903500739666,68.94653780000044,42,8,length,1.0,200,200,275,4,"{""window"": 28, ""backend"": ""aeon""}","{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
Trace,msm,elastic,0.3471097724890644,0.5124363745387334,32.7083601000013,42,8,length,1.0,200,200,275,4,"{""c"": 1.0, ""backend"": ""aeon""}","{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
Trace,ed,lock-step,0.3293473151695709,0.5027812536798704,0.001522200002000318,42,9,length,1.0,200,200,275,4,,"{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
Trace,dtw,elastic,0.6258062067299321,0.800246559228825,72.60945289999836,42,9,length,1.0,200,200,275,4,"{""window"": 28, ""backend"": ""aeon""}","{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
Trace,msm,elastic,0.34065271864654384,0.5089173059499711,26.907703000000765,42,9,length,1.0,200,200,275,4,"{""c"": 1.0, ""backend"": ""aeon""}","{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
Trace,ed,lock-step,0.40602902348360365,0.5408223494611252,0.0031107000013435027,42,10,length,1.0,200,200,275,4,,"{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
Trace,dtw,elastic,0.6423800966262183,0.8077843044298384,60.38976209999964,42,10,length,1.0,200,200,275,4,"{""window"": 28, ""backend"": ""aeon""}","{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
Trace,msm,elastic,0.4672539154643533,0.6100677595940187,38.42784169999868,42,10,length,1.0,200,200,275,4,"{""c"": 1.0, ""backend"": ""aeon""}","{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
Trace,ed,lock-step,0.3970771698449474,0.5310472906884609,0.00560599999880651,42,1,length,0.9,200,200,275,4,,"{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
Trace,dtw,elastic,0.6265193183816744,0.8005557179615888,71.9172785999981,42,1,length,0.9,200,200,275,4,"{""window"": 28, ""backend"": ""aeon""}","{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
Trace,msm,elastic,0.46972302036071456,0.603509907698587,25.27424869999959,42,1,length,0.9,200,200,275,4,"{""c"": 1.0, ""backend"": ""aeon""}","{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
Trace,ed,lock-step,0.3293473151695709,0.5027812536798705,0.0023675000011280645,42,2,length,0.9,200,200,275,4,,"{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
Trace,dtw,elastic,0.6681988674959525,0.7566755695936515,71.41364860000067,42,2,length,0.9,200,200,275,4,"{""window"": 28, ""backend"": ""aeon""}","{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
Trace,msm,elastic,0.3383215355387434,0.5076272636175402,26.7694874000008,42,2,length,0.9,200,200,275,4,"{""c"": 1.0, ""backend"": ""aeon""}","{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
Trace,ed,lock-step,0.3293473151695709,0.5027812536798704,0.0016933000006247312,42,3,length,0.9,200,200,275,4,,"{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
Trace,dtw,elastic,0.6638740625633404,0.7527333068874064,77.85269599999992,42,3,length,0.9,200,200,275,4,"{""window"": 28, ""backend"": ""aeon""}","{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
Trace,msm,elastic,0.3383215355387434,0.5076272636175402,37.17883409999922,42,3,length,0.9,200,200,275,4,"{""c"": 1.0, ""backend"": ""aeon""}","{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
Trace,ed,lock-step,0.3518175317117746,0.4547034513218119,0.002422699999442557,42,4,length,0.9,200,200,275,4,,"{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
Trace,dtw,elastic,0.40335614936759445,0.5367042639670517,83.15207609999925,42,4,length,0.9,200,200,275,4,"{""window"": 28, ""backend"": ""aeon""}","{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
Trace,msm,elastic,0.32829204447067817,0.5020757138821541,30.832304400000794,42,4,length,0.9,200,200,275,4,"{""c"": 1.0, ""backend"": ""aeon""}","{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
Trace,ed,lock-step,0.4010723406827558,0.5350890051293287,0.0017883000000438187,42,5,length,0.9,200,200,275,4,,"{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
Trace,dtw,elastic,0.6258062067299321,0.800246559228825,84.22679210000024,42,5,length,0.9,200,200,275,4,"{""window"": 28, ""backend"": ""aeon""}","{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
Trace,msm,elastic,0.4848984915126794,0.6735370190814333,40.532537799997954,42,5,length,0.9,200,200,275,4,"{""c"": 1.0, ""backend"": ""aeon""}","{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
Trace,ed,lock-step,0.3293473151695709,0.5027812536798705,0.0019366999986232258,42,6,length,0.9,200,200,275,4,,"{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
Trace,dtw,elastic,0.4902153976747359,0.6775034944026076,66.27342469999894,42,6,length,0.9,200,200,275,4,"{""window"": 28, ""backend"": ""aeon""}","{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
Trace,msm,elastic,0.40932868869781613,0.5439792042422874,43.267037400000845,42,6,length,0.9,200,200,275,4,"{""c"": 1.0, ""backend"": ""aeon""}","{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
Trace,ed,lock-step,0.3293473151695709,0.5027812536798704,0.0015926999985822476,42,7,length,0.9,200,200,275,4,,"{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
Trace,dtw,elastic,0.6651560361653917,0.7520572375287914,78.48590879999938,42,7,length,0.9,200,200,275,4,"{""window"": 28, ""backend"": ""aeon""}","{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
Trace,msm,elastic,0.346898457518967,0.5119871940367836,31.161644400001023,42,7,length,0.9,200,200,275,4,"{""c"": 1.0, ""backend"": ""aeon""}","{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
Trace,ed,lock-step,0.4010723406827558,0.5350890051293287,0.0018708000006881775,42,8,length,0.9,200,200,275,4,,"{""init"": ""random"", ""max_iter"": 300, ""method"": ""alternate""}"
